"player_id","player","first_name","last_name","display_last_comma_first","display_fi_last","birthdate","school","country","last_affiliation","height","weight_lbs","season_exp","jersey","position","rosterstatus","team_id","team_name","team_abbreviation","team_code","team_city","playercode","from_year","to_year","dleague_flag","height_inches","seasons_player","bmi","timeframe","career_pts","career_ast","career_reb","career_pie","nba_stats_url","career_all_star_appearances"
"76783","Dick Garmaker","Dick","Garmaker","Garmaker, Dick","D. Garmaker",1932-10-29,"-","US","Hibbing CC MN; Minnesota/US","6-3",200,"5","17","Guard","Active","1610612752","Knicks","NYK","knicks","New York","HISTADD_dick_garmaker",1955,1960,"N",75,5,24.9955555555556,"career",13.3,2.6,4.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76783",4
"77555","Shellie McMillon","Shellie","McMillon","McMillon, Shellie","S. McMillon",1936-03-11,"-","US","Bradley/US","6-5",205,"3","25","Forward","Active","1610612737","Hawks","STL","hawks","St. Louis","HISTADD_shellie_mcmillon",1958,1961,"N",77,3,24.3067970990049,"career",9.1,0.9,6,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77555",0
"77506","Johnny McCarthy","Johnny","McCarthy","McCarthy, Johnny","J. McCarthy",1934-04-25,"-","US","Canisius/US","6-1",185,"5","21","Guard","Active","1610612738","Celtics","BOS","celtics","Boston","HISTADD_johnny_mccarthy",1956,1963,"N",73,7,24.4051416776131,"career",7.8,3.7,3.6,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77506",0
"76744","Larry Foust","Larry","Foust","Foust, Larry","L. Foust",1928-06-24,"-","US","La Salle/US","6-9",215,"11","14","Center","Active","1610612737","Hawks","STL","hawks","St. Louis","HISTADD_larry_foust",1950,1961,"N",81,11,23.0368846212468,"career",13.7,1.7,9.8,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76744",7
"76838","Joe Graboski","Joe","Graboski","Graboski, Joe","J. Graboski",1930-01-15,"-","US","No College/US","6-8",195,"12","23","Forward","Active","1610612755","Nationals","SYR","sixers","Syracuse","HISTADD_grabbo_graboski",1948,1961,"N",80,13,21.41953125,"career",11,1.8,7.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76838",0
"77722","Chuck Noble","Chuck","Noble","Noble, Chuck","C. Noble",1931-07-24,"-","US","Louisville/US","6-4",190,"6","14","Guard","Active","1610612765","Pistons","DET","pistons","Detroit","HISTADD_chuck_noble",1955,1961,"N",76,6,23.125,"career",8,3.3,2.6,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77722",1
"77562","Bob McNeill","Bob","McNeill","McNeill, Bob","B. McNeill",1938-10-22,"-","US","St. Joseph's (PA)/US","6-1",170,"1","52","Guard","Active","1610612747","Lakers","LAL","lakers","Los Angeles","HISTADD_bob_mcneill",1960,1961,"N",73,1,22.4263464064552,"career",4.6,2.6,1.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77562",0
"76919","Harvey Halbrook","Harvey","Halbrook","Halbrook, Harvey","H. Halbrook",1933-01-30,"-","US","Oregon State/US","7-3",235,"1","11","Center","Active","1610612755","Nationals","SYR","sixers","Syracuse","HISTADD_swede_halbrook",1960,1961,"N",87,1,21.8265292641036,"career",5.5,0.4,6.6,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76919",0
"78628","George Yardley","George","Yardley","Yardley, George","G. Yardley",1928-11-03,"-","US","Stanford/US","6-5",190,"6","12","Forward","Active","1610612755","Nationals","SYR","sixers","Syracuse","HISTADD_george_yardley",1953,1959,"N",77,6,22.5282509698094,"career",19.2,1.7,8.9,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78628",6
"78126","Bill Sharman","Bill","Sharman","Sharman, Bill","B. Sharman",1926-05-25,"-","US","USC/US","6-1",175,"10","21","Guard","Active","1610612738","Celtics","BOS","celtics","Boston","HISTADD_bill_sharman",1950,1960,"N",73,10,23.0859448301745,"career",17.8,3,3.9,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78126",8
"78529","Win Wilfong","Win","Wilfong","Wilfong, Win","W. Wilfong",1932-03-18,"-","US","Memphis; Missouri/US","6-2",185,"3","41","Guard","Active","1610612758","Royals","CIN","kings","Cincinnati","HISTADD_win_wilfong",1957,1960,"N",74,3,23.75,"career",6.8,2.1,3.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78529",0
"76546","Archie Dees","Archie","Dees","Dees, Archie","A. Dees",1936-02-22,"-","US","Indiana/US","6-8",205,"3","44","Forward","Active","1610612764","Packers","CHP","wizards","Chicago","HISTADD_archie_dees",1958,1961,"N",80,3,22.51796875,"career",8.1,0.7,4.8,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76546",0
"76800","Jack George","Jack","George","George, Jack","J. George",1928-11-13,"-","US","Notre Dame; La Salle/US","6-3",190,"7","5","Guard","Active","1610612752","Knicks","NYK","knicks","New York","HISTADD_jack_george",1953,1960,"N",75,7,23.7457777777778,"career",10.2,4.3,4.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76800",2
"77862","Dave Piontek","Dave","Piontek","Piontek, Dave","D. Piontek",1934-08-27,"-","US","Xavier (Ohio)/US","6-6",230,"6","61","Forward","Active","1610612758","Royals","CIN","kings","Cincinnati","HISTADD_dave_piontek",1956,1962,"N",78,6,26.5762656147272,"career",7.2,1.2,4.3,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77862",0
"77394","Earl Lloyd","Earl","Lloyd","Lloyd, Earl","E. Lloyd",1928-04-03,"-","US","West Virginia State/US","6-6",200,"8","17","Forward","Active","1610612765","Pistons","DET","pistons","Detroit","HISTADD_bigcat_lloyd",1950,1959,"N",78,9,23.1097961867193,"career",8.4,1.4,6.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77394",0
"77052","Bob Hopkins","Bob","Hopkins","Hopkins, Bob","B. Hopkins",1934-11-03,"-","US","Grambling State/US","6-8",205,"3","9","Center","Active","1610612755","Nationals","SYR","sixers","Syracuse","HISTADD_bob_hopkins",1956,1959,"N",80,3,22.51796875,"career",8.2,0.7,5.6,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77052",0
"77799","Medford Park","Medford","Park","Park, Medford","M. Park",1933-04-11,"-","US","Missouri/US","6-2",205,"4","14","Guard","Active","1610612758","Royals","CIN","kings","Cincinnati","HISTADD_med_park",1955,1959,"N",74,4,26.3175675675676,"career",6.1,1.7,3.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77799",0
"77792","Jim Palmer","Jim","Palmer","Palmer, Jim","J. Palmer",1933-06-08,"-","US","Dayton/US","6-8",224,"2","19","Forward","Active","1610612752","Knicks","NYK","knicks","New York","HISTADD_jim_palmer",1958,1960,"N",80,2,24.605,"career",8.1,0.8,5.3,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77792",0
"77537","Dick McGuire","Dick","McGuire","McGuire, Dick","D. McGuire",1926-01-25,"-","US","St. John's (N.Y.); Dartmouth/US","6-0",180,"10","15","Guard","Active","1610612765","Pistons","DET","pistons","Detroit","HISTADD_dick_mcguire",1949,1959,"N",72,10,24.4097222222222,"career",8,5.7,3.8,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77537",7
"78013","Phil Rollins","Phil","Rollins","Rollins, Phil","P. Rollins",1934-01-19,"-","US","Louisville/US","6-2",185,"2","3","Guard","Active","1610612752","Knicks","NYK","knicks","New York","HISTADD_phil_rollins",1958,1960,"N",74,2,23.75,"career",5.1,2.6,2.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78013",0
"76969","Vern Hatton","Vern","Hatton","Hatton, Vern","V. Hatton",1936-01-13,"-","US","Kentucky/US","6-3",195,"3","17","Guard","Active","1610612737","Hawks","STL","hawks","St. Louis","HISTADD_vern_hatton",1958,1961,"N",75,3,24.3706666666667,"career",5.5,1.4,2.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76969",0
"77954","John Richter","John","Richter","Richter, John","J. Richter",1937-03-12,"-","US","Paul Smith's Coll. NY (J.C.); North Carolina State","6-9",225,"0","16","Forward","Active","1610612738","Celtics","BOS","celtics","Boston","HISTADD_john_richter",1959,1959,"N",81,0,24.1083676268861,"career",4.3,0.4,4.7,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77954",0
"76136","Ernie Beck","Ernie","Beck","Beck, Ernie","E. Beck",1931-12-11,"-","US","Pennsylvania/US","6-4",190,"6","12","Guard","Active","1610612737","Hawks","STL","hawks","St. Louis","HISTADD_ernie_beck",1953,1960,"N",76,7,23.125,"career",6.3,1.8,3.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76136",0
"77593","Vern Mikkelsen","Vern","Mikkelsen","Mikkelsen, Vern","V. Mikkelsen",1928-10-21,"-","US","Hamline/US","6-7",230,"9","19","Forward","Active","1610612747","Lakers","MNL","lakers","Minneapolis","HISTADD_vern_mikkelsen",1949,1958,"N",79,9,25.9077070982214,"career",14.4,2.2,8.5,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77593",6
"76243","Carl Braun","Carl","Braun","Braun, Carl","C. Braun",1927-09-25,"-","US","Colgate/US","6-5",180,"12","4","Guard","Active","1610612738","Celtics","BOS","celtics","Boston","HISTADD_carl_braun",1947,1961,"N",77,14,21.3425535503458,"career",13.5,3.7,2.7,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76243",4
"77480","Slater Martin","Slater","Martin","Martin, Slater","S. Martin",1925-10-22,"-","US","Texas/US","5-10",170,"10","22","Guard","Active","1610612737","Hawks","STL","hawks","St. Louis","HISTADD_slater_martin",1949,1959,"N",70,10,24.3897959183673,"career",9.8,4.2,3.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77480",7
"77049","Joe Holup","Joe","Holup","Holup, Joe","J. Holup",1934-02-26,"-","US","George Washington/US","6-6",215,"2","9","Forward","Active","1610612765","Pistons","DET","pistons","Detroit","HISTADD_joe_holup",1956,1958,"N",78,2,24.8430309007232,"career",7,1,4.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77049",0
"77791","Togo Palazzi","Togo","Palazzi","Palazzi, Togo","T. Palazzi",1932-08-08,"-","US","Holy Cross/US","6-4",205,"5","17","Forward","Active","1610612755","Nationals","SYR","sixers","Syracuse","HISTADD_togo_palazzi",1954,1959,"N",76,5,24.9506578947368,"career",7.4,0.7,3.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77791",0
"77551","Jack McMahon","Jack","McMahon","McMahon, Jack","J. McMahon",1928-12-03,"-","US","St. John's (N.Y.)/US","6-1",185,"7","21","Guard","Active","1610612737","Hawks","STL","hawks","St. Louis","HISTADD_jack_mcmahon",1952,1959,"N",73,7,24.4051416776131,"career",8.1,3.7,2.7,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77551",0
"76693","Dick Farley","Dick","Farley","Farley, Dick","D. Farley",1932-04-13,"-","US","Indiana/US","6-4",190,"2","22","Guard","Active","1610612765","Pistons","DET","pistons","Detroit","HISTADD_dick_farley",1954,1958,"N",76,4,23.125,"career",6.5,1.8,2.5,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76693",0
"76723","Ed Fleming","Ed","Fleming","Fleming, Ed","E. Fleming",1933-07-25,"-","US","Niagara/US","6-3",189,"4","50","Guard","Active","1610612747","Lakers","MNL","lakers","Minneapolis","HISTADD_ed_fleming",1955,1959,"N",75,4,23.6208,"career",8.6,1.9,5.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76723",0
"78125","Charlie Share","Charlie","Share","Share, Charlie","C. Share",1927-03-14,"-","US","Bowling Green State/US","6-11",235,"8","13","Center","Active","1610612737","Hawks","STL","hawks","St. Louis","HISTADD_charlie_share",1951,1959,"N",83,8,23.9809841776746,"career",8.3,1.4,8.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78125",0
"76658","Alexander Ellis","Alexander","Ellis","Ellis, Alexander","A. Ellis",1936-02-11,"-","US","Niagara/US","6-5",185,"1","30","Forward","Active","1610612747","Lakers","MNL","lakers","Minneapolis","HISTADD_boo_ellis",1958,1959,"N",77,1,21.9354022600776,"career",5.1,0.7,5.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76658",0
"78223","Guy Sparrow","Guy","Sparrow","Sparrow, Guy","G. Sparrow",1932-11-02,"-","US","Detroit/US","6-6",218,"2","16","Forward","Active","1610612744","Warriors","PHW","warriors","Philadelphia","HISTADD_guy_sparrow",1957,1959,"N",78,2,25.189677843524,"career",7.8,0.9,4.9,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78223",0
"76929","Steve Hamilton","Steve","Hamilton","Hamilton, Steve","S. Hamilton",1935-11-30,"-","US","Purdue; Morehead State/US","6-6",190,"1","30","Forward","Active","1610612747","Lakers","MNL","lakers","Minneapolis","HISTADD_steve_hamilton",1958,1959,"N",78,1,21.9543063773833,"career",4.5,0.5,3.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76929",0
"77802","Jack Parr","Jack","Parr","Parr, Jack","J. Parr",1936-03-13,"-","US","Kansas State/US","6-9",220,"0","16","Center","Active","1610612758","Royals","CIN","kings","Cincinnati","HISTADD_jack_parr",1958,1958,"N",81,0,23.5726261240665,"career",4,0.8,4.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77802",0
"77169","Neil Johnston","Neil","Johnston","Johnston, Neil","N. Johnston",1929-02-04,"-","US","Ohio State/US","6-8",210,"7","6","Center","Active","1610612744","Warriors","PHW","warriors","Philadelphia","HISTADD_neil_johnston",1951,1958,"N",80,7,23.0671875,"career",19.4,2.5,11.3,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77169",6
"600016","Maurice Stokes","Maurice","Stokes","Stokes, Maurice","M. Stokes",1933-06-17,NA,"US","St. Francis (PA)/US","6-7",232,"2","12","Forward","Active","1610612758","Royals","CIN","kings","Cincinnati","HISTADD_mo_stokes",1955,1957,"N",79,2,26.1329915077712,"career",16.4,5.3,17.3,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=600016",3
"76773","Harry Gallatin","Harry","Gallatin","Gallatin, Harry","H. Gallatin",1927-04-26,"-","US","Northeast Missouri State/US","6-6",210,"9","10","Forward","Active","1610612765","Pistons","DET","pistons","Detroit","HISTADD_harry_gallatin",1948,1957,"N",78,9,24.2652859960552,"career",13,1.8,9.8,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76773",7
"77429","Ed Macauley","Ed","Macauley","Macauley, Ed","E. Macauley",1928-03-22,"-","US","St. Louis/US","6-8",185,"9","20","Center","Active","1610612737","Hawks","STL","hawks","St. Louis","HISTADD_ed_macauley",1949,1958,"N",80,9,20.32109375,"career",17.5,3.2,6.7,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77429",7
"77818","Jim Paxson","Jim","Paxson","Paxson, Jim","J. Paxson",1932-12-19,"-","US","Dayton/US","6-6",200,"1","11","Guard","Active","1610612758","Royals","CIN","kings","Cincinnati","HISTADD_dupp_jim_paxson",1956,1957,"N",78,1,23.1097961867193,"career",8,1.6,4.5,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77818",0
"77268","George King","George","King","King, George","G. King",1928-08-16,"-","US","Charleston (WV)/US","6-0",175,"5","15","Guard","Active","1610612758","Royals","CIN","kings","Cincinnati","HISTADD_george_king",1951,1957,"N",72,6,23.731674382716,"career",10.3,4.8,3.9,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77268",0
"77955","Dick Ricketts","Dick","Ricketts","Ricketts, Dick","D. Ricketts",1933-12-04,"-","US","Duquesne/US","6-7",215,"2","24","Forward","Active","1610612758","Royals","CIN","kings","Cincinnati","HISTADD_dick_ricketts",1955,1957,"N",79,2,24.2180740265983,"career",9.3,2.1,6.3,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77955",0
"76404","Nat Clifton","Nat","Clifton","Clifton, Nat","N. Clifton",1922-10-13,"-","US","Xavier of Louisiana/US","6-6",220,"7","24","Center","Active","1610612765","Pistons","DET","pistons","Detroit","HISTADD_sweetwater_clifton",1950,1957,"N",78,7,25.4207758053912,"career",10,2.5,8.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76404",1
"78371","Lou Tsioropoulos","Lou","Tsioropoulos","Tsioropoulos, Lou","L. Tsioropoulos",1930-08-31,"-","US","Kentucky/US","6-5",190,"2","20","Forward","Active","1610612738","Celtics","BOS","celtics","Boston","HISTADD_lou_tsioropoulos",1956,1958,"N",77,2,22.5282509698094,"career",5.8,1.1,4.8,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78371",0
"76414","Jack Coleman","Jack","Coleman","Coleman, Jack","J. Coleman",1924-05-23,"-","US","Louisville/US","6-7",195,"8","11","Forward","Active","1610612737","Hawks","STL","hawks","St. Louis","HISTADD_jack_coleman",1949,1957,"N",79,8,21.9652299311008,"career",10.6,2.8,8.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76414",1
"77932","Richie Regan","Richie","Regan","Regan, Richie","R. Regan",1930-11-30,"-","US","Seton Hall/US","6-2",180,"2","14","Guard","Active","1610612758","Royals","CIN","kings","Cincinnati","HISTADD_richie_regan",1955,1957,"N",74,2,23.1081081081081,"career",8.3,2.9,2.6,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77932",1
"76962","Bob Harrison","Bob","Harrison","Harrison, Bob","B. Harrison",1927-08-12,"-","US","Michigan/US","6-1",190,"8","3","Guard","Active","1610612755","Nationals","SYR","sixers","Syracuse","HISTADD_tiger_harrison",1949,1957,"N",73,8,25.0647401013323,"career",7.2,2.7,2.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76962",1
"76561","Walter Devlin","Walter","Devlin","Devlin, Walter","W. Devlin",1931-12-21,"-","US","George Washington/US","6-5",195,"2","13","Guard","Active","1610612747","Lakers","MNL","lakers","Minneapolis","HISTADD_corky_devlin",1955,1957,"N",77,2,23.1210996795412,"career",7.1,2.1,2.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76561",0
"78232","Art Spoelstra","Art","Spoelstra","Spoelstra, Art","A. Spoelstra",1932-09-11,"-","US","Western Kentucky/US","6-9",220,"3","27","Center","Active","1610612747","Lakers","MNL","lakers","Minneapolis","HISTADD_art_spoelstra",1954,1957,"N",81,3,23.5726261240665,"career",7.2,1,4.6,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78232",0
"77967","Arnie Risen","Arnie","Risen","Risen, Arnie","A. Risen",1924-10-09,"-","US","Ohio State/US","6-9",200,"9","19","Center","Active","1610612738","Celtics","BOS","celtics","Boston","HISTADD_stilts_risen",1948,1957,"N",81,9,21.4296601127877,"career",12,1.7,7.9,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77967",3
"77713","Jack Nichols","Jack","Nichols","Nichols, Jack","J. Nichols",1926-04-09,"-","US","Washington; USC/US","6-7",222,"8","16","Center","Active","1610612738","Celtics","BOS","celtics","Boston","HISTADD_jack_nichols",1948,1957,"N",79,9,25.0065694600224,"career",10.4,1.9,5.5,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77713",0
"77573","Don Meineke","Don","Meineke","Meineke, Don","D. Meineke",1930-10-30,"-","US","Dayton/US","6-7",208,"4","22","Forward","Active","1610612758","Royals","CIN","kings","Cincinnati","HISTADD_monk_meineke",1952,1957,"N",79,5,23.4295785931742,"career",6.8,1.3,4.7,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77573",0
"76555","George Dempsey","George","Dempsey","Dempsey, George","G. Dempsey",1929-07-19,"-","US","Kings College (Del.)/US","6-3",190,"4","3","Guard","Active","1610612755","Nationals","SYR","sixers","Syracuse","HISTADD_george_dempsey",1954,1958,"N",75,4,23.7457777777778,"career",5,2.3,3.6,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76555",0
"78117","Paul Seymour","Paul","Seymour","Seymour, Paul","P. Seymour",1928-01-30,"-","US","Toledo/US","6-1",180,"11","5","Guard","Active","1610612755","Nationals","SYR","sixers","Syracuse","HISTADD_paul_seymour",1947,1959,"N",73,12,23.7455432538938,"career",9.4,3.8,2.7,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78117",3
"77853","Andy Phillip","Andy","Phillip","Phillip, Andy","A. Phillip",1922-03-07,"-","US","Illinois/US","6-3",195,"10","17","Guard","Active","1610612738","Celtics","BOS","celtics","Boston","HISTADD_andy_phillip",1947,1957,"N",75,10,24.3706666666667,"career",9.1,5.4,3.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77853",5
"77089","Mel Hutchins","Mel","Hutchins","Hutchins, Mel","M. Hutchins",1928-11-22,"-","US","Brigham Young/US","6-6",200,"6","10","Forward","Active","1610612752","Knicks","NYK","knicks","New York","HISTADD_mel_hutchins",1951,1957,"N",78,6,23.1097961867193,"career",11.1,3,9.6,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77089",4
"77579","Chuck Mencel","Chuck","Mencel","Mencel, Chuck","C. Mencel",1933-04-21,"-","US","Minnesota/US","6-0",168,"1","18","Guard","Active","1610612747","Lakers","MNL","lakers","Minneapolis","HISTADD_chuck_mencel",1955,1956,"N",72,1,22.7824074074074,"career",7,2.4,2.5,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77579",0
